intent_id,role,intent_name,desc,utterence,entity
64,admin,admin_achivement_view,Admin Redirect ke Halaman Daftar Prestasi,Tolong arahkan ke halaman prestasi.,[]
83,murid,student_violations_view,Murid Redirect Halaman Pelanggaran,Masuk ke bagian pelanggaran ya,[]
62,admin,admin_violence_update,Admin Mengubah Data Pelanggaran,Saya ingin memperbarui poin Menghina Teman Sekelas dari 10 ke 15.,"[""nama_pelanggaran"", ""poin_pelanggaran""]"
114,guru,teacher_settings,Guru Wali Murid Redirect Halaman Settings,Saya mau masuk ke halaman pengaturan,[]
71,admin,admin_stud_violations_delete,Admin Menghapus Data Pelanggaran Siswa,Hapus pelanggaran Oki Prasetyo tanggal 25 Agustus 2024 di kantin sekolah.,"[""nama_murid"", ""tanggal"", ""lokasi""]"
96,ortu,parents_student_attendants_view,Wali Redirect Halaman Kehadiran Murid,Buka halaman kehadiran di dashboard.,[]
11,admin,admin_redirect_student_edit,Admin Redirect ke halaman Edit Murid,Arahkan saya ke halaman edit data murid.,[]
17,admin,admin_student_grafik_nilai,Admin Melihat Data statistik nilai Murid berdasarkan tahun ajaran,Tolong tampilkan grafik perbandingan nilai siswa berdasarkan tahun ajaran 2023/2024 – 2025/2026.,"[""kode_tahun_ajaran_awal"" ""kode_tahun_ajaran_akhir""]"
22,admin,admin_redirect_parents_edit,Admin Redirect ke halaman Edit Wali Murid,Tolong buka form pengeditan orang tua siswa.,[]
49,admin,admin_score_add,Admin Menambah Data nilai,Admin ingin menambahkan nilai Matematika untuk siswa Andi.,"[""nama_murid"", ""nama_mapel""]"
31,admin,admin_academic_year_transition,Admin Melakukan Transisi Tahun Ajaran,Jalankan transisi otomatis ke tahun ajaran berikutnya.,[]
13,admin,admin_student_delete,Admin Menghapus Data Murid,Saya ingin menghapus siswa dari sistem.,[]
37,admin,admin_subject_add,Admin Menambah Data Mata Pelajaran,"Saya mau menambah data pelajaran Geografi, guru pengampu Pak Dedi.","[""nama_mapel"", ""nama_guru_pengampu""]"
47,admin,admin_class_schedule_delete,Admin Menghapus Data Jadwal Kelas,"Hapus jadwal pelajaran Sejarah di kelas 12B, guru pengampu Bu Nia.","[""kelas"", ""mata_pelajaran"", ""guru_pengampu""]"
112,guru,teacher_schedule_view,Guru Redirect ke Halaman Jadwal Guru,Saya mau buka menu jadwal.,[]
1,admin,admin_redirect_home,Admin redirect ke halaman dashboard admin,Tunjukkan halaman awal admin.,[]
72,admin,admin_stud_violations_detail,Admin Melihat Detail Data Pelanggaran Siswa,Tampilkan pelanggaran Nina Rahma jenis berpakaian tidak rapi di kelas 10A,"[""nama_murid"", ""nama_pelanggaran"", ""lokasi""]"
30,admin,admin_academic_year_delete,Admin Menghapus Data Tahun Ajaran ,Saya ingin hapus salah satu tahun ajaran.,[]
58,admin,admin_attendance_update,Admin Mengubah Data Kehadiran,Ubah kehadiran Zaki Pratama di kelas 11B jadi izin.,"[""nama_murid""]"
101,ortu,parents_student_chart_nilai,Wali Melihat Data nilai Murid berdasarkan tahun ajaran,Tolong tampilkan rekap nilai Fajar Pratama untuk tahun ajaran sekarang,"[""nama_murid"", ""tahun_ajaran""]"
41,admin,admin_lesson_hour_add,Admin Menambah Data Jam Pelajaran,"Tolong buatkan jam pelajaran jam ke-2 hari Selasa, keterangan Kamis Produktif.","[""hari"",""jam_ke"",""keterangan""]"
69,admin,admin_stud_violations_add,Admin Menambah Data Pelanggaran Siswa,Admin ingin mencatat pelanggaran Siti Aisyah pada tanggal 28 Agustus 2024 di lapangan sekolah,"[""nama_murid"", ""lokasi"", ""tanggal""]"
98,ortu,parents_student_grafik_kehadiran,Wali Melihat Data statistik kehadiran Murid berdasarkan tahun ajaran,Coba tampilkan statistik presensi Nadia Putri dari 2021/2022 sampai 2022/2023,"[""nama_murid"", ""tahun_ajaran_awal"", ""tahun_ajaran_akhir""]"
93,ortu,parents_student_achivement_view,Wali Redirect Halaman Prestasi Murid ,Arahkan saya ke halaman prestasi di aplikasi,[]
15,admin,admin_student_grafik_kehadiran,Admin Melihat Data statistik kehadiran Murid berdasarkan tahun ajaran,Tolong tampilkan grafik absensi siswa untuk periode 2021/2022 – 2023/2024.,"[""kode_tahun_ajaran_awal"" ""kode_tahun_ajaran_akhir""]"
80,murid,student_achivement,Murid Melihat Prestasi,Ada gak data prestasi aku di event Olimpiade Fisika kemarin?,"[""nama_murid"", ""nama_prestasi""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Tolong pindahkan ke menu daftar siswa.,[]
41,admin,admin_lesson_hour_add,Admin Menambah Data Jam Pelajaran,"Saya ingin menambah jam pelajaran baru di hari Senin, jam ke-1.","[""hari"",""jam_ke""]"
73,admin,admin_stud_achivements_view,Admin Redirect ke Halaman Daftar Prestasi Siswa,Tampilkan data penghargaan siswa di sistem,[]
49,admin,admin_score_add,Admin Menambah Data nilai,Tambahkan nilai siswa Nia dengan skor 92.,"[""nama_murid"", ""nilai""]"
65,admin,admin_achivement_add,Admin Menambah Data Prestasi,Masukkan prestasi Kedisiplinan Tinggi dengan 15 poin.,"[""nama_prestasi"", ""poin_prestasi""]"
62,admin,admin_violence_update,Admin Mengubah Data Pelanggaran,Ubah data pelanggaran Menggunakan Ponsel Saat Pelajaran jadi 8 poin.,"[""nama_pelanggaran"", ""poin_pelanggaran""]"
46,admin,admin_class_schedule_update,Admin Mengubah Data Jadwal Kelas,Edit jadwal di kelas 10B tahun ajaran 20241.,"[""kelas"", ""tahun_ajaran""]"
8,admin,admin_redirect_student_view,Admin Redirect ke Halaman Daftar Murid,Buka data siswa yang sudah terdaftar.,[]
25,admin,admin_parents_view_detail,Admin direct ke Halaman detail Wali Murid,Tunjukkan data orang tua murid yang beralamat di Jl. Anggrek No.27.,"[""alamat""]"
102,ortu,parents_student_grafik_nilai,Wali Melihat Data statistik nilai Murid berdasarkan tahun ajaran,Tolong tampilkan perbandingan nilai Fajar Pratama dari 2020/2021 ke 2021/2022.,"[""nama_murid"", ""tahun_ajaran_awal"", ""tahun_ajaran_akhir""]"
49,admin,admin_score_add,Admin Menambah Data nilai,Tambahkan nilai 85 untuk siswa Andi pada mata pelajaran Matematika tahun ajaran 20241.,"[""nama_murid"", ""nama_mapel"", ""nilai"", ""tahun_ajaran""]"
77,admin,admin_stud_achivements_detail,Admin Melihat Detail Data Prestasi Siswa,Tolong tampilkan detail prestasi Gita Nuraini lomba menulis cerpen tanggal 15 Agustus 2024.,"[""nama_murid"", ""nama_prestasi"", ""tanggal""]"
85,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,Ada gak rekap kehadiran aku tahun ajaran ini?,"[""nama_murid""]"
25,admin,admin_parents_view_detail,Admin direct ke Halaman detail Wali Murid,Mohon tampilkan data lengkap orang tua dari Laras Setiawan.,"[""nama_murid(anak)""]"
79,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Admin mau lihat siapa saja yang baru login hari ini,[]
41,admin,admin_lesson_hour_add,Admin Menambah Data Jam Pelajaran,Buat jam ke-4 hari Kamis.,"[""hari"",""jam_ke""]"
39,admin,admin_subject_delete,Admin Menghapus Data Mata Pelajaran,"Hapus mata pelajaran Seni Budaya, guru pengampu Ibu Sari.","[""nama_mapel"", ""nama_guru_pengampu""]"
15,admin,admin_student_grafik_kehadiran,Admin Melihat Data statistik kehadiran Murid berdasarkan tahun ajaran,Tolong tampilkan tren kehadiran murid di antara 2022/2023 dan 2024/2025.,"[""kode_tahun_ajaran_awal"" ""kode_tahun_ajaran_akhir""]"
71,admin,admin_stud_violations_delete,Admin Menghapus Data Pelanggaran Siswa,Tolong hapus pelanggaran Nina Rahma jenis berpakaian tidak rapi di kelas 10A.,"[""nama_murid"", ""nama_pelanggaran"", ""lokasi""]"
84,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Coba buka data absensi aku,[]
24,admin,admin_parents_delete,Admin Menghapus Data Wali Murid,"Tolong hapus Eko Santoso, orang tua Nanda Putra, dari daftar wali.","[""nama_wali_murid"", ""nama_murid(anak)""]"
31,admin,admin_academic_year_transition,Admin Melakukan Transisi Tahun Ajaran,Admin mau pindah tahun ajaran dari 20242 ke 20251.,"[""kode_ta_awal"", ""kode_ta_akhir""]"
35,admin,admin_class_delete,Admin Menghapus Data Kelas,"Tolong hapus data kelas 12B, wali kelas Pak Budi, kode 20242.","[""kode_ta"", ""nama_kelas"", ""nama_wali_kelas""]"
28,admin,admin_academic_year_add,Admin Menambah Data Tahun Ajaran ,Saya ingin menambahkan tahun ajaran 2025/2026 semester ganjil.,"[""tahun_mulai"", ""tahun_selesai""]"
85,murid,student_chart_kehadiran,Murid Melihat Data kehadiran Murid berdasarkan tahun ajaran,Coba tampilkan grafik absensi tanpa filter tahun dulu.,[]
6,admin,admin_teacher_update,Admin Mengubah Data Guru,Tolong ubah alamat guru Sari Wahyuni ke Jl. Beringin No. 7.,"[""nama_guru"",""alamat""]"
26,admin,admin_roles_view,Admin Redirect ke Halaman Daftar Roles,Tolong arahkan ke menu roles.,[]
14,admin,admin_student_chart_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tahun ajaran,Saya ingin melihat grafik kehadiran siswa.,[]
78,admin,admin_settings,Admin Melihat pengaturan Admin,Tolong tampilkan opsi konfigurasi sistem.,[]
89,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Aku mau tahu statistik nilai aku untuk tahun ajaran sebelumnya,"[""nama_murid"", ""tahun_ajaran""]"
46,admin,admin_class_schedule_update,Admin Mengubah Data Jadwal Kelas,Tolong update jadwal hari Kamis untuk kelas 11C.,"[""kelas"", ""hari""]"
64,admin,admin_achivement_view,Admin Redirect ke Halaman Daftar Prestasi,Arahkan ke halaman prestasi murid.,[]
104,guru,teacher_score_view,Guru Redirect ke Halaman kelola nilai,Coba buka halaman penginputan nilai.,[]
30,admin,admin_academic_year_delete,Admin Menghapus Data Tahun Ajaran ,Admin mau hapus tahun ajaran 20241 dari daftar.,"[""kode_ta""]"
43,admin,admin_lesson_hour_delete,Admin Menghapus Data Jam Pelajaran,"Hapus jam ke-5, keterangan Istirahat.","[""jam_ke"",""keterangan""]"
70,admin,admin_stud_violations_update,Admin Mengubah Data Pelanggaran Siswa,Ubah pelanggaran Ahmad Setiawan tanggal 10 Agustus 2024 di kantin jadi tidak memakai atribut lengkap.,"[""nama_murid"", ""nama_pelanggaran"", ""lokasi"", ""tanggal""]"
68,admin,admin_stud_violations_view,Admin Redirect ke Halaman Daftar Pelanggaran Siswa,Mohon tampilkan data pelanggaran yang ada di menu siswa.,[]
76,admin,admin_stud_achivements_delete,Admin Menghapus Data Prestasi Siswa,Hapus data prestasi Wahyu Adi lomba debat di aula tanggal 24 Agustus 2024,"[""nama_murid"", ""nama_prestasi"", ""lokasi"", ""tanggal""]"
106,guru,teacher_score_update,Guru Mengubah Data nilai,Saya ingin memperbarui nilai murid.,[]
110,guru,teacher_attendance_update,Guru Mengubah Data Kehadiran Murid,Ubah data kehadiran Rizky Ramadhan di kelas XI IPA 2 tanggal 12 Maret 2024 jadi izin karena urusan keluarga.,"[""nama_murid"", ""nama_kelas"", ""tanggal"", ""status_kehadiran"", ""keterangan""]"
46,admin,admin_class_schedule_update,Admin Mengubah Data Jadwal Kelas,Tolong ubah jadwal hari Jumat untuk pelajaran Kimia.,"[""hari"", ""mata_pelajaran""]"
19,admin,admin_parents_view,Admin Redirect ke Halaman Daftar Wali Murid,Tolong tampilkan list wali murid.,[]
50,admin,admin_score_update,Admin Mengubah Data nilai,Ubah nilai Fisika untuk tahun ajaran 20241.,"[""nama_mapel"", ""tahun_ajaran""]"
72,admin,admin_stud_violations_detail,Admin Melihat Detail Data Pelanggaran Siswa,Saya mau lihat detail pelanggaran Putri Ayu terkait membawa alat elektronik tanggal 26 Agustus 2024,"[""nama_murid"", ""nama_pelanggaran"", ""tanggal""]"
114,guru,teacher_settings,Guru Wali Murid Redirect Halaman Settings,Tolong tampilkan opsi account settings,[]
91,murid,student_settings,Murid Redirect Halaman Settings,Buka halaman pengaturan.,[]
46,admin,admin_class_schedule_update,Admin Mengubah Data Jadwal Kelas,"Perbarui jadwal pelajaran kelas 10B tahun ajaran 20252 hari Jumat, pelajaran Biologi oleh Pak Andi.","[""kelas"", ""tahun_ajaran"", ""hari"", ""mata_pelajaran"", ""guru_pengampu""]"
111,guru,teacher_attendance_delete,Guru Menghapus Data Kehadiran Murid,Tolong hapus data absensi lama.,[]
14,admin,admin_student_chart_kehadiran,Admin Melihat Data kehadiran Murid berdasarkan tahun ajaran,Saya mau akses data kehadiran siswa tahun ini.,[]
77,admin,admin_stud_achivements_detail,Admin Melihat Detail Data Prestasi Siswa,Saya ingin melihat detail prestasi Citra Dewi di lomba pidato,"[""nama_murid"", ""nama_prestasi""]"
71,admin,admin_stud_violations_delete,Admin Menghapus Data Pelanggaran Siswa,Admin ingin hapus pelanggaran Indah Lestari di ruang kelas tanggal 20 Agustus 2024.,"[""nama_murid"", ""lokasi"", ""tanggal""]"
98,ortu,parents_student_grafik_kehadiran,Wali Melihat Data statistik kehadiran Murid berdasarkan tahun ajaran,Saya mau lihat perbandingan kehadiran anak saya antar tahun.,[]
68,admin,admin_stud_violations_view,Admin Redirect ke Halaman Daftar Pelanggaran Siswa,Buka halaman yang berisi daftar pelanggaran murid.,[]
62,admin,admin_violence_update,Admin Mengubah Data Pelanggaran,Tolong perbarui pelanggaran Berbohong kepada Guru jadi 12 poin.,"[""nama_pelanggaran"", ""poin_pelanggaran""]"
97,ortu,parents_student_chart_kehadiran,Wali Melihat Data kehadiran Murid berdasarkan tahun ajaran,Tolong tampilkan grafik rekap presensi Arif Saputra.,"[""nama_murid""]"
34,admin,admin_class_update,Admin Mengubah Data Kelas,Perbarui kelas 12B dengan kode 20242.,"[""kode_ta"", ""nama_kelas""]"
44,admin,admin_class_schedule_view,Admin Redirect ke Halaman Daftar Jadwal Kelas,Tolong buka halaman daftar jadwal lengkap.,[]
11,admin,admin_redirect_student_edit,Admin Redirect ke halaman Edit Murid,Pindah ke form edit siswa.,[]
87,murid,student_cek_kehadiran,Murid  Melihat Data kehadiran Murid berdasarkan tanggal,Coba tampilkan data kehadiran aku.,"[""nama_murid""]"
36,admin,admin_subject_view,Admin Redirect ke Halaman Daftar Mata Pelajaran,Admin ingin membuka menu mata pelajaran.,[]
5,admin,admin_redirect_teacher_edit,Admin Redirect ke halaman Edit Guru,Bisa bantu saya ke menu edit guru?,[]
62,admin,admin_violence_update,Admin Mengubah Data Pelanggaran,Tolong ubah data pelanggaran Tidak Memakai Seragam Lengkap menjadi 8 poin.,"[""nama_pelanggaran"", ""poin_pelanggaran""]"
83,murid,student_violations_view,Murid Redirect Halaman Pelanggaran,Aku pengen lihat halaman pelanggaran,[]
81,murid,student_achivement_view,Murid Redirect Halaman Prestasi,Aku pengin lihat rekapan prestasi aku,[]
5,admin,admin_redirect_teacher_edit,Admin Redirect ke halaman Edit Guru,Tampilkan halaman untuk melakukan perubahan data guru.,[]
69,admin,admin_stud_violations_add,Admin Menambah Data Pelanggaran Siswa,Tambahkan data pelanggaran untuk Hendra Wijaya tanggal 18 Agustus 2024.,"[""nama_murid"", ""tanggal""]"
29,admin,admin_academic_year_update,Admin Mengubah Data Tahun Ajaran ,Ubah tahun ajaran dari 2024-2025 menjadi 2025-2026.,"[""tahun_mulai"", ""tahun_selesai"", ""kode_ta""]"
82,murid,student_violations,Murid Melihat Pelanggaran,Tampilkan semua pelanggaran Ahmad Santoso yang terjadi di Surabaya.,"[""nama_murid"", ""lokasi""]"
72,admin,admin_stud_violations_detail,Admin Melihat Detail Data Pelanggaran Siswa,Lihat pelanggaran Siti Aisyah di lapangan tanggal 28 Agustus 2024,"[""nama_murid"", ""lokasi"", ""tanggal""]"
65,admin,admin_achivement_add,Admin Menambah Data Prestasi,Tambahkan prestasi apa pun dengan 25 poin.,"[""poin_prestasi""]"
98,ortu,parents_student_grafik_kehadiran,Wali Melihat Data statistik kehadiran Murid berdasarkan tahun ajaran,Coba buka data kehadiran anak saya tanpa menyebutkan tahun.,[]
87,murid,student_cek_kehadiran,Murid  Melihat Data kehadiran Murid berdasarkan tanggal,Aku mau lihat kehadiran aku minggu ini,"[""nama_murid""]"
90,murid,student_grafik_nilai,Murid Melihat Data statistik nilai Murid berdasarkan tahun ajaran,Aku mau lihat perbandingan nilai dari tahun 2021/2022 ke 2022/2023,"[""tahun_ajaran_awal"", ""tahun_ajaran_akhir""]"
65,admin,admin_achivement_add,Admin Menambah Data Prestasi,Saya ingin menambah data prestasi Kedisiplinan Tinggi.,"[""nama_prestasi]"
79,admin,admin_log_activity,Admin Melihat Log Aktivitas User,Tampilkan halaman yang berisi aktivitas semua role,[]
30,admin,admin_academic_year_delete,Admin Menghapus Data Tahun Ajaran ,Saya mau hapus entri tahun ajaran 20242.,"[""kode_ta""]"
3,admin,admin_redirect_teacher_create,Admin Redirect ke halaman Create Guru,Ada halaman buat nambah guru gak?,[]
88,murid,student_scores_view,Murid Redirect Halaman Nilai,Tolong pindahkan aku ke tampilan nilai.,[]
99,ortu,parents_student_cek_kehadiran,Wali Melihat Data kehadiran Murid berdasarkan tanggal,Saya ingin tahu apakah Dewi Lestari hadir tanggal 3 Februari 2024.,"[""nama_murid"", ""tanggal""]"
111,guru,teacher_attendance_delete,Guru Menghapus Data Kehadiran Murid,Tolong hapus data kehadiran siswa di kelas XII IPA 2 tanggal 10 Mei 2024.,"[""nama_kelas"", ""tanggal""]"
20,admin,admin_redirect_parents_create,Admin Redirect ke halaman Create Wali Murid,Saya mau membuat akun wali murid baru.,[]
86,murid,student_grafik_kehadiran,Murid  Melihat Data statistik kehadiran Murid berdasarkan tahun ajaran,Coba tunjukkan grafik kehadiran aku,"[""nama_murid""]"
75,admin,admin_stud_achivements_update,Admin Mengubah Data Prestasi Siswa,Ubah prestasi Putri Ayu dari lomba story telling ke lomba pidato,"[""nama_murid"", ""nama_prestasi""]"
62,admin,admin_violence_update,Admin Mengubah Data Pelanggaran,Update pelanggaran Tidak Mengerjakan PR dari 5 ke 7 poin.,"[""nama_pelanggaran"", ""poin_pelanggaran""]"
114,guru,teacher_settings,Guru Wali Murid Redirect Halaman Settings,Buka halaman settings akun saya,[]
61,admin,admin_violence_add,Admin Menambah Data Pelanggaran,Saya ingin menambahkan data pelanggaran baru tanpa menentukan poin dulu.,"[""nama_pelanggaran""]"
48,admin,admin_score_view,Admin Redirect ke Halaman Daftar nilai,Saya ingin membuka menu daftar nilai siswa.,[]
103,ortu,parents_settings,Wali Murid Redirect Halaman pengaturan,Tolong buka halaman pengaturan wali murid,[]
78,admin,admin_settings,Admin Melihat pengaturan Admin,Perlihatkan panel pengaturan admin,[]
88,murid,student_scores_view,Murid Redirect Halaman Nilai,Tolong tampilkan menu nilai murid.,[]
94,ortu,parents_student_violations,Wali Melihat Pelanggaran Murid ,Coba tampilkan daftar pelanggaran anak saya tanpa filter tanggal.,[]
17,admin,admin_student_grafik_nilai,Admin Melihat Data statistik nilai Murid berdasarkan tahun ajaran,Tolong tampilkan grafik perkembangan nilai Mega Puspita antara 2023/2024 dan 2025/2026.,"[""nama_murid"" ""kode_tahun_ajaran_awal"" ""kode_tahun_ajaran_akhir""]"
32,admin,admin_class_view,Admin Redirect ke Halaman Daftar Kelas,Ke halaman kelas sekarang,[]
72,admin,admin_stud_violations_detail,Admin Melihat Detail Data Pelanggaran Siswa,Tampilkan pelanggaran Toni Wirawan karena datang terlambat tanggal 29 Agustus 2024,"[""nama_murid"", ""nama_pelanggaran"", ""tanggal""]"
84,murid,student_attendants_view,Murid Redirect Halaman Kehadiran,Redirect aku ke bagian kehadiran.,[]
107,guru,teacher_score_delete,Guru Menghapus Data nilai,Saya mau bersihkan nilai Arif Saputra tahun ini.,"[""nama_murid"", ""tahun_ajaran""]"
4,admin,admin_teacher_add,Admin Menambahkan Data Guru,Coba tampilkan halaman input data guru.,[]
55,admin,admin_session_delete,Admin Menghapus Data Sesi,Tolong hapus sesi pada tanggal 5 September 2024 untuk tahun ajaran 20252.,"[""tanggal"", ""tahun_ajaran""]"
92,ortu,parents_student_achivement,Wali Melihat Prestasi Murid ,Tolong tampilkan prestasi anak saya yang berlangsung pada 12 Mei 2024,"[""nama_murid"", ""tanggal_prestasi""]"
31,admin,admin_academic_year_transition,Admin Melakukan Transisi Tahun Ajaran,Saya mau transisikan dari tahun 20241 ke 20242.,"[""kode_ta_awal"", ""kode_ta_akhir""]"
34,admin,admin_class_update,Admin Mengubah Data Kelas,"Tolong ubah data kelas 12A, wali kelasnya Pak Dedi, kode 20252.","[""kode_ta"", ""nama_kelas"", ""nama_wali_kelas""]"
107,guru,teacher_score_delete,Guru Menghapus Data nilai,Hapus nilai Arif Saputra pelajaran Biologi tahun 2022/2023.,"[""nama_murid"", ""nama_mapel"", ""tahun_ajaran""]"
70,admin,admin_stud_violations_update,Admin Mengubah Data Pelanggaran Siswa,Admin ingin mengubah pelanggaran Nina Rahma di area parkir tanggal 24 Agustus 2024.,"[""nama_murid"", ""lokasi"", ""tanggal""]"
96,ortu,parents_student_attendants_view,Wali Redirect Halaman Kehadiran Murid,Arahkan saya ke halaman kehadiran di aplikasi.,[]
63,admin,admin_violence_delete,Admin Menghapus Data Pelanggaran,Tolong hapus pelanggaran Membuat Keributan di Kelas dari daftar.,"[""nama_pelanggaran""]"
76,admin,admin_stud_achivements_delete,Admin Menghapus Data Prestasi Siswa,Hapus catatan prestasi Farhan Malik lomba catur tingkat sekolah.,"[""nama_murid"", ""nama_prestasi""]"
74,admin,admin_stud_achivements_add,Admin Menambah Data Prestasi Siswa,Tolong masukkan prestasi Rian Seto lomba sepak bola antar kelas di lapangan tanggal 22 Agustus 2024.,"[""nama_murid"", ""nama_prestasi"", ""lokasi"", ""tanggal""]"
6,admin,admin_teacher_update,Admin Mengubah Data Guru,"Aku harus ubah info guru, bisa langsung aja ya?",[]
65,admin,admin_achivement_add,Admin Menambah Data Prestasi,Inputkan prestasi Aktif di Kegiatan Sekolah dengan nilai 20 poin.,"[""nama_prestasi"", ""poin_prestasi""]"
76,admin,admin_stud_achivements_delete,Admin Menghapus Data Prestasi Siswa,Tolong hapus data prestasi Karin Putri tanggal 18 Agustus 2024 lomba menyanyi di aula musik.,"[""nama_murid"", ""nama_prestasi"", ""lokasi"", ""tanggal""]"
70,admin,admin_stud_violations_update,Admin Mengubah Data Pelanggaran Siswa,Admin ingin ubah catatan pelanggaran Vina Melati tanggal 30 Agustus 2024 di lapangan,"[""nama_murid"", ""tanggal"", ""lokasi""]"
76,admin,admin_stud_achivements_delete,Admin Menghapus Data Prestasi Siswa,Admin mau hapus prestasi Lina Amalia lomba puisi tanggal 19 Agustus 2024.,"[""nama_murid"", ""nama_prestasi"", ""tanggal""]"
28,admin,admin_academic_year_add,Admin Menambah Data Tahun Ajaran ,Input kode TA 20242 untuk tahun ajaran baru.,"[""kode_ta""]"
34,admin,admin_class_update,Admin Mengubah Data Kelas,"Edit kelas tahun ajaran 20241, wali kelas Pak Dedi.","[""kode_ta"", ""nama_wali_kelas""]"
57,admin,admin_attendance_add,Admin Menambah Data Kehadiran,"Tambahkan data presensi siswa Sinta Lestari, tanggal 23 Agustus 2024, status Sakit, tanpa keterangan.","[""nama_murid"", ""tanggal"", ""status_kehadiran""]"
108,guru,teacher_attendance_view,Guru Redirect ke Halaman Daftar Kehadiran,Arahkan ke menu absensi harian siswa.,[]
105,guru,teacher_score_add,Guru Menambah Data nilai,Saya mau input nilai Nadia Putri pelajaran Bahasa Inggris 90 untuk tahun ajaran 2022/2023.,"[""nama_murid"", ""nama_mapel"", ""nilai"", ""tahun_ajaran""]"
95,ortu,parents_student_violations_view,Wali Redirect Halaman Pelanggaran Murid ,Buka tab pelanggaran di sistem.,[]
30,admin,admin_academic_year_delete,Admin Menghapus Data Tahun Ajaran ,Tolong hapus data tahun ajaran 20242 dari sistem.,"[""kode_ta""]"
69,admin,admin_stud_violations_add,Admin Menambah Data Pelanggaran Siswa,Saya ingin menambahkan pelanggaran untuk Wahyu Adi karena tidak memakai sepatu sesuai aturan,"[""nama_murid"", ""nama_pelanggaran""]"
114,guru,teacher_settings,Guru Wali Murid Redirect Halaman Settings,Tolong arahkan saya ke halaman pengaturan guru,[]
38,admin,admin_subject_update,Admin Mengubah Data Mata Pelajaran,Saya ingin mengubah guru pengampu Bu Rina.,"[""nama_guru_pengampu""]"
58,admin,admin_attendance_update,Admin Mengubah Data Kehadiran,"Update data kehadiran siswa Selvi Ananda, tambahkan catatan izin karena acara keluarga.","[""nama_kelas"", ""status_kehadiran""]"
38,admin,admin_subject_update,Admin Mengubah Data Mata Pelajaran,"Saya mau ubah nama mata pelajaran Ekonomi, guru pengampunya tetap Bu Rina.","[""nama_mapel"", ""nama_guru_pengampu""]"
19,admin,admin_parents_view,Admin Redirect ke Halaman Daftar Wali Murid,Coba tampilkan menu wali murid.,[]
78,admin,admin_settings,Admin Melihat pengaturan Admin,Saya ingin melihat detail konfigurasi dan preferensi.,[]
89,murid,student_chart_nilai,Murid  Melihat Data nilai Murid berdasarkan tahun ajaran,Tampilkan data nilai Fajar Nugraha di tahun ajaran 2021/2022,"[""nama_murid"", ""tahun_ajaran""]"
65,admin,admin_achivement_add,Admin Menambah Data Prestasi,Tolong catat prestasi Menang Olimpiade Matematika dengan 60 poin.,"[""nama_prestasi"", ""poin_prestasi""]"
7,admin,admin_teacher_delete,Admin Menghapus Data Guru,Tolong bantu hapus akun guru dengan NIP 19821015 200502 1 005.,"[""nip""]"
31,admin,admin_academic_year_transition,Admin Melakukan Transisi Tahun Ajaran,"Lanjutkan ke tahun ajaran berikutnya, tolong.",[]
114,guru,teacher_settings,Guru Wali Murid Redirect Halaman Settings,Buka bagian pengaturan sistem,[]
54,admin,admin_session_update,Admin Mengubah Data Sesi,Edit sesi tambahan di tanggal 9 September 2024 tahun ajaran 20241.,"[""tanggal"", ""tahun_ajaran""]"
2,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Saya ingin melihat daftar seluruh guru yang terdaftar.,[]
71,admin,admin_stud_violations_delete,Admin Menghapus Data Pelanggaran Siswa,Hapus data pelanggaran Zaki Pratama tanpa detail tanggalnya.,"[""nama_murid""]"
80,murid,student_achivement,Murid Melihat Prestasi,Coba tampilkan prestasi aku dari awal masuk sekolah sampai sekarang.,"[""nama_murid""]"
74,admin,admin_stud_achivements_add,Admin Menambah Data Prestasi Siswa,Tambah satu data prestasi siswa tanpa menyebut nama.,[]
41,admin,admin_lesson_hour_add,Admin Menambah Data Jam Pelajaran,Saya mau menambah jam ke-5.,"[""jam_ke""]"
49,admin,admin_score_add,Admin Menambah Data nilai,"Saya ingin menambah nilai Bahasa Inggris untuk siswa Rina, nilainya 90 di tahun ajaran 20242.","[""nama_murid"", ""nama_mapel"", ""nilai"", ""tahun_ajaran""]"
43,admin,admin_lesson_hour_delete,Admin Menghapus Data Jam Pelajaran,"Saya ingin menghapus jam pelajaran hari Jumat, jam ke-2.","[""hari"",""jam_ke""]"
2,admin,admin_redirect_teacher_view,Admin redirect ke Halaman Daftar Guru,Mohon buka tampilan guru yang terdaftar.,[]
114,guru,teacher_settings,Guru Wali Murid Redirect Halaman Settings,Coba tampilkan halaman settings,[]
91,murid,student_settings,Murid Redirect Halaman Settings,Tolong tampilkan pengaturan aku,[]
57,admin,admin_attendance_add,Admin Menambah Data Kehadiran,"Tambahkan data kehadiran Nina Agustin dari kelas 9A, tanggal 16 Agustus 2024, status Hadir, keterangan Jam pertama.","[""nama_murid"", ""nama_kelas"", ""tanggal"", ""status_kehadiran"", ""keterangan""]"
